,CustomerID,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,Country,InvoiceNo_Date,InvoiceDateExclusive,InvoiceTimeExclusive,InvoiceDate_new,Total Amount,Months,TimeSinceLastTxn,Days_SinceLastTxn,Years_SinceLastTxn,Months_SinceLastTxn,InvoiceNo Counts,Total Amount Sum
305,14963.0,556198,21123,SET/10 IVORY POLKADOT PARTY CANDLES,1,6/9/2011 12:30,1.25,United Kingdom,556198_6/9/2011 12:30,2011-06-09,12:30,2011-06-09 12:30:00,1.25,6,3796 days,3796,10.4,124.80000000000001,1,1487.8000000000013
306,14970.0,548651,22690,DOORMAT HOME SWEET HOME BLUE ,10,4/1/2011 13:33,6.75,United Kingdom,548651_4/1/2011 13:33,2011-04-01,13:33,2011-04-01 13:33:00,67.5,4,3865 days,3865,10.58904109589041,127.06849315068493,1,1592.06
307,15002.0,544100,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,4,2/16/2011 10:25,2.1,United Kingdom,544100_2/16/2011 10:25,2011-02-16,10:25,2011-02-16 10:25:00,8.4,2,3909 days,3909,10.70958904109589,128.5150684931507,1,1641.7599999999998
308,15005.0,551987,22629,SPACEBOY LUNCH BOX ,3,5/5/2011 14:55,1.95,United Kingdom,551987_5/5/2011 14:55,2011-05-05,14:55,2011-05-05 14:55:00,5.85,5,3831 days,3831,10.495890410958904,125.95068493150684,4,6180.489999999992
309,15021.0,557213,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,6/17/2011 12:16,8.95,United Kingdom,557213_6/17/2011 12:16,2011-06-17,12:16,2011-06-17 12:16:00,17.9,6,3788 days,3788,10.378082191780821,124.53698630136986,1,1872.2800000000025
310,15023.0,557954,23301,GARDENERS KNEELING PAD KEEP CALM ,4,6/23/2011 18:44,1.65,United Kingdom,557954_6/23/2011 18:44,2011-06-23,18:44,2011-06-23 18:44:00,6.6,6,3782 days,3782,10.361643835616439,124.33972602739726,1,6763.15999999999
311,15026.0,545851,22294,HEART FILIGREE DOVE  SMALL,1,3/7/2011 13:45,1.25,United Kingdom,545851_3/7/2011 13:45,2011-03-07,13:45,2011-03-07 13:45:00,1.25,3,3890 days,3890,10.657534246575343,127.89041095890411,1,469.0
312,15027.0,551856,22297,HEART IVORY TRELLIS SMALL,72,5/4/2011 15:25,1.25,United Kingdom,551856_5/4/2011 15:25,2011-05-04,15:25,2011-05-04 15:25:00,90.0,5,3832 days,3832,10.498630136986302,125.98356164383563,2,1051.9499999999996
313,15030.0,546772,21078,SET/20 STRAWBERRY PAPER NAPKINS ,36,3/16/2011 15:34,0.85,United Kingdom,546772_3/16/2011 15:34,2011-03-16,15:34,2011-03-16 15:34:00,30.6,3,3881 days,3881,10.632876712328768,127.59452054794522,1,518.28
314,15038.0,549550,22430,ENAMEL WATERING CAN CREAM,1,4/10/2011 11:45,4.95,United Kingdom,549550_4/10/2011 11:45,2011-04-10,11:45,2011-04-10 11:45:00,4.95,4,3856 days,3856,10.564383561643835,126.77260273972601,1,665.5899999999997
315,15039.0,C555239,22722,SET OF 6 SPICE TINS PANTRY DESIGN,-1,6/1/2011 13:00,3.95,United Kingdom,C555239_6/1/2011 13:00,2011-06-01,13:00,2011-06-01 13:00:00,-3.95,6,3804 days,3804,10.421917808219177,125.06301369863013,8,19786.43999999997
316,15044.0,553369,21524,DOORMAT SPOTTY HOME SWEET HOME,2,5/16/2011 14:30,7.95,United Kingdom,553369_5/16/2011 14:30,2011-05-16,14:30,2011-05-16 14:30:00,15.9,5,3820 days,3820,10.465753424657533,125.5890410958904,1,7629.3799999999965
317,15046.0,557285,23212,HEART WREATH DECORATION WITH BELL,144,6/19/2011 12:31,1.04,United Kingdom,557285_6/19/2011 12:31,2011-06-19,12:31,2011-06-19 12:31:00,149.76,6,3786 days,3786,10.372602739726027,124.47123287671232,2,5064.01
318,15059.0,552278,22332,SKULLS PARTY BAG + STICKER SET,4,5/8/2011 12:36,1.65,United Kingdom,552278_5/8/2011 12:36,2011-05-08,12:36,2011-05-08 12:36:00,6.6,5,3828 days,3828,10.487671232876712,125.85205479452054,1,1325.8200000000006
319,15061.0,555934,48184,DOORMAT ENGLISH ROSE ,20,6/8/2011 8:51,6.75,United Kingdom,555934_6/8/2011 8:51,2011-06-08,8:51,2011-06-08 08:51:00,135.0,6,3797 days,3797,10.402739726027397,124.83287671232875,4,54228.74000000002
320,15067.0,545408,22859,EASTER TIN BUNNY BOUQUET,6,3/2/2011 12:10,1.65,United Kingdom,545408_3/2/2011 12:10,2011-03-02,12:10,2011-03-02 12:10:00,9.9,3,3895 days,3895,10.67123287671233,128.05479452054794,1,1744.7600000000004
321,15071.0,546038,22766,PHOTO FRAME CORNICE,48,3/9/2011 10:19,2.55,United Kingdom,546038_3/9/2011 10:19,2011-03-09,10:19,2011-03-09 10:19:00,122.4,3,3888 days,3888,10.652054794520549,127.82465753424658,1,982.0699999999998
322,15073.0,C555636,47566,PARTY BUNTING,-4,6/6/2011 12:33,4.95,United Kingdom,C555636_6/6/2011 12:33,2011-06-06,12:33,2011-06-06 12:33:00,-19.8,6,3799 days,3799,10.408219178082192,124.8986301369863,3,612.4300000000001
323,15078.0,555289,23203,JUMBO BAG DOILEY PATTERNS,20,6/2/2011 10:00,2.08,United Kingdom,555289_6/2/2011 10:00,2011-06-02,10:00,2011-06-02 10:00:00,41.6,6,3803 days,3803,10.419178082191781,125.03013698630137,1,9623.350000000022
324,15081.0,553193,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,5/15/2011 13:31,0.85,United Kingdom,553193_5/15/2011 13:31,2011-05-15,13:31,2011-05-15 13:31:00,10.2,5,3821 days,3821,10.468493150684932,125.62191780821918,2,487.3499999999999
325,15093.0,553472,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,288,5/17/2011 11:28,0.21,United Kingdom,553472_5/17/2011 11:28,2011-05-17,11:28,2011-05-17 11:28:00,60.48,5,3819 days,3819,10.463013698630137,125.55616438356165,2,4410.139999999998
326,15106.0,552869,21876,POTTERING MUG,12,5/12/2011 8:41,1.25,United Kingdom,552869_5/12/2011 8:41,2011-05-12,8:41,2011-05-12 08:41:00,15.0,5,3824 days,3824,10.476712328767123,125.72054794520548,1,1407.7300000000002
327,15114.0,552193,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,5/6/2011 14:22,1.65,United Kingdom,552193_5/6/2011 14:22,2011-05-06,14:22,2011-05-06 14:22:00,39.6,5,3830 days,3830,10.493150684931507,125.91780821917808,1,2760.5599999999977
328,15116.0,553737,22139,RETROSPOT TEA SET CERAMIC 11 PC ,24,5/19/2011 8:50,4.25,United Kingdom,553737_5/19/2011 8:50,2011-05-19,8:50,2011-05-19 08:50:00,102.0,5,3817 days,3817,10.457534246575342,125.4904109589041,1,1352.7500000000002
329,15117.0,552279,23203,JUMBO BAG DOILEY PATTERNS,10,5/8/2011 12:38,2.08,United Kingdom,552279_5/8/2011 12:38,2011-05-08,12:38,2011-05-08 12:38:00,20.8,5,3828 days,3828,10.487671232876712,125.85205479452054,1,1550.13
330,15125.0,C552021,22963,JAM JAR WITH GREEN LID,-51,5/5/2011 17:57,0.72,United Kingdom,C552021_5/5/2011 17:57,2011-05-05,17:57,2011-05-05 17:57:00,-36.72,5,3831 days,3831,10.495890410958904,125.95068493150684,5,11117.050000000001
331,15132.0,554351,22090,PAPER BUNTING RETROSPOT,40,5/24/2011 8:53,2.55,United Kingdom,554351_5/24/2011 8:53,2011-05-24,8:53,2011-05-24 08:53:00,102.0,5,3812 days,3812,10.443835616438356,125.32602739726028,1,977.9300000000002
332,15133.0,543657,22499,WOODEN UNION JACK BUNTING,12,2/11/2011 10:38,5.95,United Kingdom,543657_2/11/2011 10:38,2011-02-11,10:38,2011-02-11 10:38:00,71.4,2,3914 days,3914,10.723287671232876,128.67945205479452,1,982.4199999999998
333,15134.0,552639,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,5/10/2011 13:18,0.65,United Kingdom,552639_5/10/2011 13:18,2011-05-10,13:18,2011-05-10 13:18:00,15.6,5,3826 days,3826,10.482191780821918,125.78630136986301,1,1387.9900000000002
334,15140.0,550616,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,4/19/2011 12:59,4.95,United Kingdom,550616_4/19/2011 12:59,2011-04-19,12:59,2011-04-19 12:59:00,29.700000000000006,4,3847 days,3847,10.53972602739726,126.47671232876712,1,2350.0000000000005
335,15152.0,555570,22624,IVORY KITCHEN SCALES,2,6/5/2011 15:36,8.5,United Kingdom,555570_6/5/2011 15:36,2011-06-05,15:36,2011-06-05 15:36:00,17.0,6,3800 days,3800,10.41095890410959,124.93150684931507,2,4684.240000000001
336,15159.0,556032,85132B,CHARLIE AND LOLA TABLE TINS,24,6/8/2011 12:35,1.95,United Kingdom,556032_6/8/2011 12:35,2011-06-08,12:35,2011-06-08 12:35:00,46.8,6,3797 days,3797,10.402739726027397,124.83287671232875,5,18573.68000000001
337,15163.0,555119,21116,OWL DOORSTOP,3,5/31/2011 15:22,4.95,United Kingdom,555119_5/31/2011 15:22,2011-05-31,15:22,2011-05-31 15:22:00,14.85,5,3805 days,3805,10.424657534246576,125.0958904109589,1,304.4699999999999
338,15187.0,557966,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,72,6/24/2011 9:38,0.85,United Kingdom,557966_6/24/2011 9:38,2011-06-24,9:38,2011-06-24 09:38:00,61.2,6,3781 days,3781,10.35890410958904,124.30684931506849,1,4670.080000000001
339,15189.0,555479,22427,ENAMEL FLOWER JUG CREAM,24,6/3/2011 12:35,5.45,United Kingdom,555479_6/3/2011 12:35,2011-06-03,12:35,2011-06-03 12:35:00,130.8,6,3802 days,3802,10.416438356164383,124.99726027397259,6,15802.140000000009
340,15194.0,C555386,23175,REGENCY MILK JUG PINK ,-1,6/2/2011 15:23,3.25,United Kingdom,C555386_6/2/2011 15:23,2011-06-02,15:23,2011-06-02 15:23:00,-3.25,6,3803 days,3803,10.419178082191781,125.03013698630137,2,7521.169999999997
341,15199.0,550449,22668,PINK BABY BUNTING,100,4/18/2011 12:45,2.55,United Kingdom,550449_4/18/2011 12:45,2011-04-18,12:45,2011-04-18 12:45:00,255.0,4,3848 days,3848,10.542465753424658,126.5095890410959,1,1268.7
342,15203.0,554669,22030,SWALLOWS GREETING CARD,12,5/25/2011 15:31,0.42,United Kingdom,554669_5/25/2011 15:31,2011-05-25,15:31,2011-05-25 15:31:00,5.04,5,3811 days,3811,10.441095890410958,125.2931506849315,1,1827.7999999999984
343,15208.0,558452,21843,RED RETROSPOT CAKE STAND,3,6/29/2011 13:51,10.95,United Kingdom,558452_6/29/2011 13:51,2011-06-29,13:51,2011-06-29 13:51:00,32.849999999999994,6,3776 days,3776,10.345205479452055,124.14246575342466,1,867.62
344,15214.0,556116,35968,FOLK ART METAL HEART T-LIGHT HOLDER,12,6/9/2011 9:44,0.38,United Kingdom,556116_6/9/2011 9:44,2011-06-09,9:44,2011-06-09 09:44:00,4.5600000000000005,6,3796 days,3796,10.4,124.80000000000001,1,1661.44
345,15218.0,552058,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,5/6/2011 10:36,2.55,United Kingdom,552058_5/6/2011 10:36,2011-05-06,10:36,2011-05-06 10:36:00,81.6,5,3830 days,3830,10.493150684931507,125.91780821917808,1,5756.890000000001
346,15220.0,550179,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,4/14/2011 17:29,2.95,United Kingdom,550179_4/14/2011 17:29,2011-04-14,17:29,2011-04-14 17:29:00,17.700000000000006,4,3852 days,3852,10.553424657534247,126.64109589041097,2,1758.9199999999994
347,15227.0,552252,22847,BREAD BIN DINER STYLE IVORY,2,5/8/2011 10:11,16.95,United Kingdom,552252_5/8/2011 10:11,2011-05-08,10:11,2011-05-08 10:11:00,33.9,5,3828 days,3828,10.487671232876712,125.85205479452054,1,1219.4
348,15240.0,549744,21671,RED SPOT CERAMIC DRAWER KNOB,36,4/12/2011 10:30,1.25,United Kingdom,549744_4/12/2011 10:30,2011-04-12,10:30,2011-04-12 10:30:00,45.0,4,3854 days,3854,10.558904109589042,126.7068493150685,1,1685.57
349,15244.0,549015,22418,10 COLOUR SPACEBOY PEN,24,4/5/2011 15:12,0.85,United Kingdom,549015_4/5/2011 15:12,2011-04-05,15:12,2011-04-05 15:12:00,20.4,4,3861 days,3861,10.578082191780823,126.93698630136987,1,631.5700000000002
350,15249.0,552467,22077,6 RIBBONS RUSTIC CHARM,12,5/9/2011 15:29,1.65,United Kingdom,552467_5/9/2011 15:29,2011-05-09,15:29,2011-05-09 15:29:00,19.8,5,3827 days,3827,10.484931506849316,125.8191780821918,3,6657.360000000006
351,15251.0,556751,22624,IVORY KITCHEN SCALES,12,6/14/2011 12:09,7.65,United Kingdom,556751_6/14/2011 12:09,2011-06-14,12:09,2011-06-14 12:09:00,91.8,6,3791 days,3791,10.386301369863014,124.63561643835618,1,10327.109999999999
352,15271.0,556497,22551,PLASTERS IN TIN SPACEBOY,12,6/12/2011 15:31,1.65,United Kingdom,556497_6/12/2011 15:31,2011-06-12,15:31,2011-06-12 15:31:00,19.8,6,3793 days,3793,10.391780821917807,124.7013698630137,2,2485.820000000002
353,15281.0,549206,48188,DOORMAT WELCOME PUPPIES,2,4/7/2011 10:38,7.95,United Kingdom,549206_4/7/2011 10:38,2011-04-07,10:38,2011-04-07 10:38:00,15.9,4,3859 days,3859,10.572602739726028,126.87123287671233,2,2239.9499999999994
354,15298.0,555565,22779,WOODEN OWLS LIGHT GARLAND ,4,6/5/2011 15:06,4.25,United Kingdom,555565_6/5/2011 15:06,2011-06-05,15:06,2011-06-05 15:06:00,17.0,6,3800 days,3800,10.41095890410959,124.93150684931507,1,3774.1000000000013
355,15299.0,C550010,84950,ASSORTED COLOUR T-LIGHT HOLDER,-4,4/14/2011 10:29,0.55,United Kingdom,C550010_4/14/2011 10:29,2011-04-14,10:29,2011-04-14 10:29:00,-2.2,4,3852 days,3852,10.553424657534247,126.64109589041097,1,3787.0900000000006
356,15301.0,551136,22427,ENAMEL FLOWER JUG CREAM,6,4/26/2011 13:05,5.95,United Kingdom,551136_4/26/2011 13:05,2011-04-26,13:05,2011-04-26 13:05:00,35.7,4,3840 days,3840,10.520547945205479,126.24657534246575,1,5028.119999999999
357,15304.0,550345,22423,REGENCY CAKESTAND 3 TIER,4,4/18/2011 9:06,12.75,United Kingdom,550345_4/18/2011 9:06,2011-04-18,9:06,2011-04-18 09:06:00,51.0,4,3848 days,3848,10.542465753424658,126.5095890410959,1,680.3000000000002
358,15311.0,555344,23201,JUMBO BAG ALPHABET,100,6/2/2011 11:45,1.79,United Kingdom,555344_6/2/2011 11:45,2011-06-02,11:45,2011-06-02 11:45:00,179.0,6,3803 days,3803,10.419178082191781,125.03013698630137,8,59419.34000000011
359,15356.0,551966,22804,CANDLEHOLDER PINK HANGING HEART,4,5/5/2011 13:14,2.95,United Kingdom,551966_5/5/2011 13:14,2011-05-05,13:14,2011-05-05 13:14:00,11.8,5,3831 days,3831,10.495890410958904,125.95068493150684,1,2766.499999999999
360,15358.0,556683,23239,SET OF 4 KNICK KNACK TINS POPPIES,6,6/14/2011 9:43,4.15,United Kingdom,556683_6/14/2011 9:43,2011-06-14,9:43,2011-06-14 09:43:00,24.9,6,3791 days,3791,10.386301369863014,124.63561643835618,2,8234.799999999992
361,15364.0,548332,22084,PAPER CHAIN KIT EMPIRE,24,3/30/2011 13:39,2.95,United Kingdom,548332_3/30/2011 13:39,2011-03-30,13:39,2011-03-30 13:39:00,70.80000000000003,3,3867 days,3867,10.594520547945205,127.13424657534246,1,913.1900000000004
362,15367.0,549424,22556,PLASTERS IN TIN CIRCUS PARADE ,12,4/8/2011 11:50,1.65,United Kingdom,549424_4/8/2011 11:50,2011-04-08,11:50,2011-04-08 11:50:00,19.8,4,3858 days,3858,10.56986301369863,126.83835616438355,1,1867.6899999999991
363,15370.0,553925,84596F,SMALL MARSHMALLOWS PINK BOWL,16,5/20/2011 9:38,0.42,United Kingdom,553925_5/20/2011 9:38,2011-05-20,9:38,2011-05-20 09:38:00,6.72,5,3816 days,3816,10.454794520547946,125.45753424657535,1,2360.55
364,15373.0,557301,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,6/19/2011 14:08,7.95,United Kingdom,557301_6/19/2011 14:08,2011-06-19,14:08,2011-06-19 14:08:00,15.9,6,3786 days,3786,10.372602739726027,124.47123287671232,1,2213.1100000000006
365,15376.0,551531,22390,PAPERWEIGHT CHILDHOOD MEMORIES,6,5/1/2011 13:45,2.55,United Kingdom,551531_5/1/2011 13:45,2011-05-01,13:45,2011-05-01 13:45:00,15.3,5,3835 days,3835,10.506849315068493,126.08219178082192,1,1233.3599999999997
366,15379.0,539225,22776,SWEETHEART CAKESTAND 3 TIER,3,12/16/2010 13:02,9.95,United Kingdom,539225_12/16/2010 13:02,2010-12-16,13:02,2010-12-16 13:02:00,29.85,12,3971 days,3971,10.87945205479452,130.55342465753424,1,3631.89
367,15382.0,C551732,22526,WHEELBARROW FOR CHILDREN ,-1,5/4/2011 10:10,12.75,United Kingdom,C551732_5/4/2011 10:10,2011-05-04,10:10,2011-05-04 10:10:00,-12.75,5,3832 days,3832,10.498630136986302,125.98356164383563,2,5927.859999999999
368,15384.0,C536825,22617,BAKING SET SPACEBOY DESIGN,-1,12/2/2010 17:27,4.95,United Kingdom,C536825_12/2/2010 17:27,2010-12-02,17:27,2010-12-02 17:27:00,-4.95,12,3985 days,3985,10.917808219178083,131.013698630137,2,635.76
369,15400.0,545680,21793,CLASSIC FRENCH STYLE BASKET BROWN,16,3/6/2011 11:27,5.95,United Kingdom,545680_3/6/2011 11:27,2011-03-06,11:27,2011-03-06 11:27:00,95.2,3,3891 days,3891,10.66027397260274,127.92328767123288,1,666.7
370,15407.0,551533,22631,CIRCUS PARADE LUNCH BOX ,1,5/1/2011 14:58,1.95,United Kingdom,551533_5/1/2011 14:58,2011-05-01,14:58,2011-05-01 14:58:00,1.95,5,3835 days,3835,10.506849315068493,126.08219178082192,1,1056.44
371,15410.0,547416,22425,ENAMEL COLANDER CREAM,6,3/23/2011 10:15,4.95,United Kingdom,547416_3/23/2011 10:15,2011-03-23,10:15,2011-03-23 10:15:00,29.700000000000006,3,3874 days,3874,10.613698630136986,127.36438356164382,1,3450.8400000000015
372,15416.0,550016,22707,WRAP MONSTER FUN ,25,4/14/2011 10:54,0.42,United Kingdom,550016_4/14/2011 10:54,2011-04-14,10:54,2011-04-14 10:54:00,10.5,4,3852 days,3852,10.553424657534247,126.64109589041097,1,3974.3699999999994
373,15433.0,546856,21981,PACK OF 12 WOODLAND TISSUES ,24,3/17/2011 14:12,0.29,United Kingdom,546856_3/17/2011 14:12,2011-03-17,14:12,2011-03-17 14:12:00,6.959999999999999,3,3880 days,3880,10.63013698630137,127.56164383561644,1,417.86999999999983
374,15453.0,555537,22149,FELTCRAFT 6 FLOWER FRIENDS,1,6/5/2011 12:37,2.1,United Kingdom,555537_6/5/2011 12:37,2011-06-05,12:37,2011-06-05 12:37:00,2.1,6,3800 days,3800,10.41095890410959,124.93150684931507,2,1388.370000000001
375,15489.0,552961,23177,TREASURE ISLAND BOOK BOX,8,5/12/2011 12:54,2.25,United Kingdom,552961_5/12/2011 12:54,2011-05-12,12:54,2011-05-12 12:54:00,18.0,5,3824 days,3824,10.476712328767123,125.72054794520548,1,1090.03
376,15498.0,555418,47566,PARTY BUNTING,4,6/3/2011 10:19,4.95,United Kingdom,555418_6/3/2011 10:19,2011-06-03,10:19,2011-06-03 10:19:00,19.8,6,3802 days,3802,10.416438356164383,124.99726027397259,8,12396.459999999994
377,15513.0,552867,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,5/12/2011 8:36,2.55,United Kingdom,552867_5/12/2011 8:36,2011-05-12,8:36,2011-05-12 08:36:00,81.6,5,3824 days,3824,10.476712328767123,125.72054794520548,4,14520.079999999996
378,15521.0,C552343,M,Manual,-1,5/9/2011 12:09,125.0,United Kingdom,C552343_5/9/2011 12:09,2011-05-09,12:09,2011-05-09 12:09:00,-125.0,5,3827 days,3827,10.484931506849316,125.8191780821918,3,2574.650000000001
379,15527.0,551812,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,5/4/2011 11:39,4.95,United Kingdom,551812_5/4/2011 11:39,2011-05-04,11:39,2011-05-04 11:39:00,29.700000000000006,5,3832 days,3832,10.498630136986302,125.98356164383563,1,2348.819999999999
380,15529.0,553074,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,1,5/13/2011 11:45,2.55,United Kingdom,553074_5/13/2011 11:45,2011-05-13,11:45,2011-05-13 11:45:00,2.55,5,3823 days,3823,10.473972602739726,125.68767123287671,1,3967.779999999997
381,15535.0,C538121,22461,SAVOY ART DECO CLOCK,-1,12/9/2010 15:36,12.75,United Kingdom,C538121_12/9/2010 15:36,2010-12-09,15:36,2010-12-09 15:36:00,-12.75,12,3978 days,3978,10.898630136986302,130.78356164383564,2,459.8999999999997
382,15544.0,557275,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,6/19/2011 11:45,4.15,United Kingdom,557275_6/19/2011 11:45,2011-06-19,11:45,2011-06-19 11:45:00,16.6,6,3786 days,3786,10.372602739726027,124.47123287671232,1,3542.5099999999948
383,15550.0,557786,22178,VICTORIAN GLASS HANGING T-LIGHT,12,6/22/2011 16:01,1.25,United Kingdom,557786_6/22/2011 16:01,2011-06-22,16:01,2011-06-22 16:01:00,15.0,6,3783 days,3783,10.364383561643836,124.37260273972603,1,575.63
384,15555.0,554103,22718,CARD CAT AND TREE ,12,5/22/2011 13:51,0.42,United Kingdom,554103_5/22/2011 13:51,2011-05-22,13:51,2011-05-22 13:51:00,5.04,5,3814 days,3814,10.449315068493151,125.39178082191782,2,4758.199999999989
385,15561.0,552263,23008,DOLLY GIRL BABY GIFT SET,6,5/8/2011 11:38,14.95,United Kingdom,552263_5/8/2011 11:38,2011-05-08,11:38,2011-05-08 11:38:00,89.69999999999997,5,3828 days,3828,10.487671232876712,125.85205479452054,1,722.7400000000001
386,15574.0,536796,20766,GARDEN PATH SKETCHBOOK,1,12/2/2010 15:46,3.75,United Kingdom,536796_12/2/2010 15:46,2010-12-02,15:46,2010-12-02 15:46:00,3.75,12,3985 days,3985,10.917808219178083,131.013698630137,3,702.2500000000001
387,15582.0,551693,22178,VICTORIAN GLASS HANGING T-LIGHT,12,5/3/2011 13:36,1.25,United Kingdom,551693_5/3/2011 13:36,2011-05-03,13:36,2011-05-03 13:36:00,15.0,5,3833 days,3833,10.501369863013698,126.01643835616437,1,682.9100000000002
388,15596.0,545522,22993,SET OF 4 PANTRY JELLY MOULDS,12,3/3/2011 12:35,1.25,United Kingdom,545522_3/3/2011 12:35,2011-03-03,12:35,2011-03-03 12:35:00,15.0,3,3894 days,3894,10.668493150684931,128.02191780821917,2,1343.3400000000001
389,15599.0,553852,84927F,PSYCHEDELIC TILE HOOK,6,5/19/2011 13:05,2.1,United Kingdom,553852_5/19/2011 13:05,2011-05-19,13:05,2011-05-19 13:05:00,12.6,5,3817 days,3817,10.457534246575342,125.4904109589041,1,761.74
390,15601.0,553946,22983,CARD BILLBOARD FONT,12,5/20/2011 10:48,0.42,United Kingdom,553946_5/20/2011 10:48,2011-05-20,10:48,2011-05-20 10:48:00,5.04,5,3816 days,3816,10.454794520547946,125.45753424657535,1,6745.359999999997
391,15611.0,555266,21116,OWL DOORSTOP,6,6/1/2011 16:12,4.95,United Kingdom,555266_6/1/2011 16:12,2011-06-01,16:12,2011-06-01 16:12:00,29.700000000000006,6,3804 days,3804,10.421917808219177,125.06301369863013,3,1568.3900000000003
392,15615.0,552532,21937,STRAWBERRY   PICNIC BAG,5,5/10/2011 9:39,2.95,United Kingdom,552532_5/10/2011 9:39,2011-05-10,9:39,2011-05-10 09:39:00,14.75,5,3826 days,3826,10.482191780821918,125.78630136986301,3,10360.03999999999
393,15622.0,C555329,23110,PARISIENNE KEY CABINET ,-1,6/2/2011 11:08,5.75,United Kingdom,C555329_6/2/2011 11:08,2011-06-02,11:08,2011-06-02 11:08:00,-5.75,6,3803 days,3803,10.419178082191781,125.03013698630137,1,3224.5300000000016
394,15628.0,556283,23301,GARDENERS KNEELING PAD KEEP CALM ,24,6/10/2011 8:50,1.65,United Kingdom,556283_6/10/2011 8:50,2011-06-10,8:50,2011-06-10 08:50:00,39.6,6,3795 days,3795,10.397260273972602,124.76712328767123,1,2865.6400000000003
395,15636.0,545430,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,3/2/2011 14:50,2.95,United Kingdom,545430_3/2/2011 14:50,2011-03-02,14:50,2011-03-02 14:50:00,53.1,3,3895 days,3895,10.67123287671233,128.05479452054794,1,724.7600000000001
396,15640.0,555896,22083,PAPER CHAIN KIT RETROSPOT,6,6/7/2011 16:04,2.95,United Kingdom,555896_6/7/2011 16:04,2011-06-07,16:04,2011-06-07 16:04:00,17.700000000000006,6,3798 days,3798,10.405479452054795,124.86575342465754,1,12433.339999999982
397,15658.0,536627,22941,CHRISTMAS LIGHTS 10 REINDEER,2,12/2/2010 10:53,8.5,United Kingdom,536627_12/2/2010 10:53,2010-12-02,10:53,2010-12-02 10:53:00,17.0,12,3985 days,3985,10.917808219178083,131.013698630137,1,958.9
398,15660.0,553750,23298,SPOTTY BUNTING,3,5/19/2011 10:16,4.95,United Kingdom,553750_5/19/2011 10:16,2011-05-19,10:16,2011-05-19 10:16:00,14.85,5,3817 days,3817,10.457534246575342,125.4904109589041,4,1552.0099999999998
399,15674.0,548215,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,3/30/2011 9:19,0.29,United Kingdom,548215_3/30/2011 9:19,2011-03-30,9:19,2011-03-30 09:19:00,13.919999999999998,3,3867 days,3867,10.594520547945205,127.13424657534246,1,1744.02
400,15675.0,545659,37370,RETRO COFFEE MUGS ASSORTED,12,3/4/2011 14:21,1.25,United Kingdom,545659_3/4/2011 14:21,2011-03-04,14:21,2011-03-04 14:21:00,15.0,3,3893 days,3893,10.665753424657535,127.98904109589041,1,323.69
401,15687.0,555587,22795,SWEETHEART RECIPE BOOK STAND,2,6/6/2011 9:13,6.75,United Kingdom,555587_6/6/2011 9:13,2011-06-06,9:13,2011-06-06 09:13:00,13.5,6,3799 days,3799,10.408219178082192,124.8986301369863,2,2981.499999999999
402,15694.0,555528,22169,FAMILY ALBUM WHITE PICTURE FRAME,8,6/5/2011 11:44,7.65,United Kingdom,555528_6/5/2011 11:44,2011-06-05,11:44,2011-06-05 11:44:00,61.2,6,3800 days,3800,10.41095890410959,124.93150684931507,2,6423.5999999999985
403,15696.0,551599,22427,ENAMEL FLOWER JUG CREAM,3,5/3/2011 11:34,5.95,United Kingdom,551599_5/3/2011 11:34,2011-05-03,11:34,2011-05-03 11:34:00,17.85,5,3833 days,3833,10.501369863013698,126.01643835616437,3,2644.46
404,15708.0,551518,21916,SET 12 RETRO WHITE CHALK STICKS,9,5/1/2011 11:36,0.42,United Kingdom,551518_5/1/2011 11:36,2011-05-01,11:36,2011-05-01 11:36:00,3.78,5,3835 days,3835,10.506849315068493,126.08219178082192,2,3329.719999999999
405,15712.0,556239,23283,DOORMAT VINTAGE LEAVES DESIGN ,2,6/9/2011 15:48,7.95,United Kingdom,556239_6/9/2011 15:48,2011-06-09,15:48,2011-06-09 15:48:00,15.9,6,3796 days,3796,10.4,124.80000000000001,1,1072.3600000000004
406,15719.0,551810,20724,RED RETROSPOT CHARLOTTE BAG,2,5/4/2011 11:32,0.85,United Kingdom,551810_5/4/2011 11:32,2011-05-04,11:32,2011-05-04 11:32:00,1.7,5,3832 days,3832,10.498630136986302,125.98356164383563,2,5043.959999999997
